# Synthetic RIN spectrum, 1064nm Nd:YAG, 100mW avg power.
# Rate-equation model: pump 1/f excess + relaxation-oscillation
# Lorentzian + shot-noise floor. Physical parameters anchored to the
# Generated synthetically from a model;
# Columns: frequency (Hz), RIN (dBc/Hz)
# f_RO=3e5 Hz, Gamma=4e4, P0=100mW, lambda=1064nm, shot_floor=-174.3 dBc/Hz
# Reference: RP Photonics RIN example (shot floor -174 dBc/Hz, RO peak, pump excess).
# ----
9.439702e+04,-1.442547e+02
9.659952e+04,-1.442123e+02
9.885341e+04,-1.441676e+02
1.011599e+05,-1.441203e+02
1.035202e+05,-1.440704e+02
1.059356e+05,-1.440177e+02
1.084073e+05,-1.439620e+02
1.109367e+05,-1.439031e+02
1.135251e+05,-1.438409e+02
1.161739e+05,-1.437751e+02
1.188845e+05,-1.437056e+02
1.216583e+05,-1.436320e+02
1.244969e+05,-1.435541e+02
1.274017e+05,-1.434717e+02
1.303743e+05,-1.433844e+02
1.334162e+05,-1.432919e+02
1.365291e+05,-1.431938e+02
1.397147e+05,-1.430898e+02
1.429746e+05,-1.429793e+02
1.463105e+05,-1.428621e+02
1.497243e+05,-1.427375e+02
1.532177e+05,-1.426049e+02
1.567926e+05,-1.424638e+02
1.604509e+05,-1.423134e+02
1.641946e+05,-1.421531e+02
1.680257e+05,-1.419819e+02
1.719461e+05,-1.417988e+02
1.759580e+05,-1.416029e+02
1.800635e+05,-1.413930e+02
1.842648e+05,-1.411676e+02
1.885641e+05,-1.409252e+02
1.929638e+05,-1.406641e+02
1.974661e+05,-1.403823e+02
2.020734e+05,-1.400774e+02
2.067883e+05,-1.397467e+02
2.116131e+05,-1.393872e+02
2.165505e+05,-1.389950e+02
2.216032e+05,-1.385658e+02
2.267737e+05,-1.380944e+02
2.320648e+05,-1.375746e+02
2.374795e+05,-1.369987e+02
2.430204e+05,-1.363577e+02
2.486906e+05,-1.356406e+02
2.544932e+05,-1.348344e+02
2.604311e+05,-1.339244e+02
2.665075e+05,-1.328960e+02
2.727258e+05,-1.317413e+02
2.790891e+05,-1.304765e+02
2.856009e+05,-1.291881e+02
2.922647e+05,-1.281204e+02
2.990839e+05,-1.277095e+02
3.060622e+05,-1.282751e+02
3.132033e+05,-1.296163e+02
3.205111e+05,-1.312793e+02
3.279894e+05,-1.329640e+02
3.356421e+05,-1.345516e+02
3.434734e+05,-1.360134e+02
3.514875e+05,-1.373535e+02
3.596885e+05,-1.385857e+02
3.680809e+05,-1.397247e+02
3.766690e+05,-1.407841e+02
3.854576e+05,-1.417754e+02
3.944512e+05,-1.427081e+02
4.036547e+05,-1.435900e+02
4.130729e+05,-1.444278e+02
4.227109e+05,-1.452268e+02
4.325737e+05,-1.459916e+02
4.426666e+05,-1.467260e+02
4.529951e+05,-1.474333e+02
4.635645e+05,-1.481161e+02
4.743806e+05,-1.487769e+02
4.854490e+05,-1.494177e+02
4.967756e+05,-1.500402e+02
5.083665e+05,-1.506460e+02
5.202279e+05,-1.512363e+02
5.323660e+05,-1.518123e+02
5.447874e+05,-1.523751e+02
5.574985e+05,-1.529254e+02
5.705063e+05,-1.534642e+02
5.838175e+05,-1.539920e+02
5.974393e+05,-1.545095e+02
6.113790e+05,-1.550172e+02
6.256439e+05,-1.555154e+02
6.402416e+05,-1.560047e+02
6.551800e+05,-1.564853e+02
6.704668e+05,-1.569575e+02
6.861104e+05,-1.574216e+02
7.021189e+05,-1.578777e+02
7.185010e+05,-1.583261e+02
7.352653e+05,-1.587668e+02
7.524208e+05,-1.591999e+02
7.699765e+05,-1.596255e+02
7.879418e+05,-1.600437e+02
8.063263e+05,-1.604543e+02
8.251398e+05,-1.608575e+02
8.443923e+05,-1.612532e+02
8.640939e+05,-1.616414e+02
8.842552e+05,-1.620219e+02
9.048869e+05,-1.623948e+02
9.260001e+05,-1.627598e+02
9.476058e+05,-1.631170e+02
9.697157e+05,-1.634662e+02
9.923414e+05,-1.638074e+02
1.015495e+06,-1.641404e+02
1.039189e+06,-1.644651e+02
1.063436e+06,-1.647815e+02
1.088248e+06,-1.650894e+02
1.113639e+06,-1.653888e+02
1.139623e+06,-1.656797e+02
1.166213e+06,-1.659619e+02
1.193424e+06,-1.662355e+02
1.221269e+06,-1.665004e+02
1.249764e+06,-1.667566e+02
1.278924e+06,-1.670042e+02
1.308764e+06,-1.672432e+02
1.339301e+06,-1.674738e+02
1.370550e+06,-1.676958e+02
1.402528e+06,-1.679096e+02
1.435252e+06,-1.681152e+02
1.468740e+06,-1.683128e+02
1.503009e+06,-1.685025e+02
1.538078e+06,-1.686846e+02
1.573965e+06,-1.688591e+02
1.610689e+06,-1.690264e+02
1.648270e+06,-1.691867e+02
1.686728e+06,-1.693402e+02
1.726083e+06,-1.694871e+02
1.766357e+06,-1.696276e+02
1.807570e+06,-1.697622e+02
1.849745e+06,-1.698909e+02
1.892904e+06,-1.700140e+02
1.937070e+06,-1.701318e+02
1.982266e+06,-1.702446e+02
2.028517e+06,-1.703525e+02
2.075847e+06,-1.704558e+02
2.124281e+06,-1.705548e+02
2.173846e+06,-1.706496e+02
2.224567e+06,-1.707405e+02
2.276471e+06,-1.708277e+02
2.329586e+06,-1.709114e+02
2.383941e+06,-1.709918e+02
2.439564e+06,-1.710690e+02
2.496485e+06,-1.711433e+02
2.554733e+06,-1.712148e+02
2.614341e+06,-1.712836e+02
2.675340e+06,-1.713500e+02
2.737762e+06,-1.714140e+02
2.801640e+06,-1.714758e+02
2.867009e+06,-1.715355e+02
2.933903e+06,-1.715932e+02
3.002358e+06,-1.716491e+02
3.072410e+06,-1.717032e+02
3.144096e+06,-1.717556e+02
3.217455e+06,-1.718065e+02
3.292526e+06,-1.718559e+02
3.369348e+06,-1.719038e+02
3.447963e+06,-1.719504e+02
3.528412e+06,-1.719958e+02
3.610738e+06,-1.720400e+02
3.694985e+06,-1.720830e+02
3.781198e+06,-1.721249e+02
3.869422e+06,-1.721658e+02
3.959704e+06,-1.722057e+02
4.052094e+06,-1.722446e+02
4.146638e+06,-1.722826e+02
4.243389e+06,-1.723198e+02
4.342397e+06,-1.723562e+02
4.443715e+06,-1.723917e+02
4.547398e+06,-1.724265e+02
4.653499e+06,-1.724606e+02
4.762076e+06,-1.724939e+02
4.873186e+06,-1.725266e+02
4.986889e+06,-1.725586e+02
5.103245e+06,-1.725900e+02
5.222315e+06,-1.726208e+02
5.344164e+06,-1.726510e+02
5.468856e+06,-1.726806e+02
5.596457e+06,-1.727097e+02
5.727036e+06,-1.727382e+02
5.860661e+06,-1.727662e+02
5.997404e+06,-1.727936e+02
6.137337e+06,-1.728206e+02
6.280535e+06,-1.728471e+02
6.427075e+06,-1.728731e+02
6.577033e+06,-1.728987e+02
6.730491e+06,-1.729238e+02
6.887529e+06,-1.729484e+02
7.048231e+06,-1.729727e+02
7.212683e+06,-1.729965e+02
7.380971e+06,-1.730199e+02
7.553187e+06,-1.730429e+02
7.729420e+06,-1.730654e+02
7.909765e+06,-1.730877e+02
8.094319e+06,-1.731095e+02
8.283178e+06,-1.731309e+02
8.476444e+06,-1.731520e+02
8.674219e+06,-1.731727e+02
8.876609e+06,-1.731931e+02
9.083721e+06,-1.732131e+02
9.295665e+06,-1.732328e+02
9.512555e+06,-1.732521e+02
9.734505e+06,-1.732711e+02
9.961633e+06,-1.732898e+02
1.019406e+07,-1.733081e+02
1.043191e+07,-1.733262e+02
1.067531e+07,-1.733439e+02
1.092439e+07,-1.733613e+02
1.117928e+07,-1.733785e+02
1.144012e+07,-1.733953e+02
1.170705e+07,-1.734118e+02
1.198020e+07,-1.734281e+02
1.225973e+07,-1.734441e+02
1.254578e+07,-1.734598e+02
1.283850e+07,-1.734752e+02
1.313805e+07,-1.734903e+02
1.344459e+07,-1.735052e+02
1.375828e+07,-1.735198e+02
1.407930e+07,-1.735342e+02
1.440780e+07,-1.735483e+02
1.474397e+07,-1.735622e+02
1.508798e+07,-1.735758e+02
1.544002e+07,-1.735892e+02
1.580027e+07,-1.736023e+02
1.616892e+07,-1.736152e+02
1.654618e+07,-1.736279e+02
1.693224e+07,-1.736403e+02
1.732731e+07,-1.736526e+02
1.773160e+07,-1.736646e+02
1.814532e+07,-1.736764e+02
1.856869e+07,-1.736879e+02
1.900194e+07,-1.736993e+02
1.944530e+07,-1.737105e+02
1.989901e+07,-1.737214e+02
2.036330e+07,-1.737322e+02
2.083842e+07,-1.737428e+02
2.132463e+07,-1.737531e+02
2.182218e+07,-1.737633e+02
2.233134e+07,-1.737733e+02
2.285239e+07,-1.737831e+02
2.338559e+07,-1.737928e+02
2.393123e+07,-1.738022e+02
2.448960e+07,-1.738115e+02
2.506100e+07,-1.738206e+02
2.564573e+07,-1.738295e+02
2.624410e+07,-1.738383e+02
2.685644e+07,-1.738469e+02
2.748306e+07,-1.738554e+02
2.812431e+07,-1.738637e+02
2.878051e+07,-1.738718e+02
2.945203e+07,-1.738798e+02
3.013921e+07,-1.738876e+02
3.084243e+07,-1.738953e+02
3.156206e+07,-1.739028e+02
3.229847e+07,-1.739102e+02
3.305207e+07,-1.739175e+02
3.382325e+07,-1.739246e+02
3.461243e+07,-1.739316e+02
3.542002e+07,-1.739385e+02
3.624645e+07,-1.739452e+02
3.709216e+07,-1.739518e+02
3.795761e+07,-1.739582e+02
3.884325e+07,-1.739646e+02
3.974955e+07,-1.739708e+02
4.067700e+07,-1.739769e+02
4.162609e+07,-1.739829e+02
4.259732e+07,-1.739888e+02
4.359122e+07,-1.739945e+02
4.460830e+07,-1.740002e+02
4.564912e+07,-1.740057e+02
4.671422e+07,-1.740112e+02
4.780417e+07,-1.740165e+02
4.891955e+07,-1.740217e+02
5.006096e+07,-1.740268e+02
5.122900e+07,-1.740319e+02
5.242429e+07,-1.740368e+02
5.364747e+07,-1.740416e+02
5.489919e+07,-1.740464e+02
5.618012e+07,-1.740510e+02
5.749093e+07,-1.740555e+02
5.883233e+07,-1.740600e+02
6.020502e+07,-1.740644e+02
6.160975e+07,-1.740687e+02
6.304724e+07,-1.740729e+02
6.451828e+07,-1.740770e+02
6.602365e+07,-1.740811e+02
6.756413e+07,-1.740850e+02
6.914056e+07,-1.740889e+02
7.075377e+07,-1.740927e+02
7.240462e+07,-1.740965e+02
7.409399e+07,-1.741001e+02
7.582277e+07,-1.741037e+02
7.759190e+07,-1.741072e+02
7.940229e+07,-1.741107e+02
8.125494e+07,-1.741140e+02
8.315080e+07,-1.741174e+02
8.509090e+07,-1.741206e+02
8.707627e+07,-1.741238e+02
8.910797e+07,-1.741269e+02
9.118706e+07,-1.741300e+02
9.331467e+07,-1.741330e+02
9.549192e+07,-1.741359e+02
9.771997e+07,-1.741388e+02
1.000000e+08,-1.741416e+02
